CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
33231230;COLEGIO SAINT JOHN-UNIDADE II;RJ;Rio de Janeiro;Privada;Urbana;42;De 31 a 60 alunos;40;95.24;0;80% ou mais;Muito alto;Maior que 50%;87.30;86.50;13.50;0.00;608.83;583.47;5.00;10.00;77.50;7.50;0.00
33113360;CENTRO DE FORMACAO PROFISSIONAL BEZERRA DE ARAUJO;RJ;Rio de Janeiro;Privada;Urbana;104;Maior que 90 alunos;69;66.35;0;80% ou mais;Médio Alto;Maior que 50%;67.90;90.70;1.90;7.40;565.12;508.29;17.39;53.62;28.99;0.00;0.00
33113122;ESCOLA GOVERNADOR FARIA LIMA;RJ;Rio de Janeiro;Privada;Urbana;35;De 31 a 60 alunos;24;68.57;0;80% ou mais;Médio;Maior que 50%;57.40;97.80;2.20;0.00;;510.52;20.83;41.67;37.50;0.00;0.00
33063354;COLEGIO DA IMACULADA CONCEICAO;RJ;Rio de Janeiro;Privada;Urbana;21;De 1 a 30 alunos;21;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;81.50;86.40;13.60;0.00;;587.89;0.00;33.33;61.90;4.76;0.00
33249202;COLEGIO PH;RJ;Rio de Janeiro;Privada;Urbana;105;Maior que 90 alunos;101;96.19;0;De 20% a 40%;Muito alto;Maior que 50%;76.40;95.30;4.70;0.00;663.12;608.46;0.99;8.91;75.25;14.85;0.00
33075409;COL NACIONAL;RJ;Rio de Janeiro;Privada;Urbana;19;De 1 a 30 alunos;13;68.42;0;De 40% a 60%;Alto;Maior que 50%;69.20;82.90;17.10;0.00;;534.93;0.00;69.23;30.77;0.00;0.00
33079323;CE STUART EDGAR ANGEL JONES;RJ;Rio de Janeiro;Estadual;Urbana;340;Maior que 90 alunos;190;55.88;2;De 60% a 80%;Médio;Maior que 50%;72.50;71.70;23.00;5.30;585.15;493.47;25.26;56.32;17.89;0.53;0.00
33111456;COLEGIO PH;RJ;Rio de Janeiro;Privada;Urbana;251;Maior que 90 alunos;236;94.02;0;De 60% a 80%;Muito alto;Maior que 50%;82.60;95.90;4.10;0.00;676.57;603.64;1.27;13.56;71.19;13.98;0.00
33322201;ESCOLA SESC DE ENSINO MEDIO;RJ;Rio de Janeiro;Privada;Urbana;158;Maior que 90 alunos;156;98.73;0;80% ou mais;Alto;Maior que 50%;85.10;99.80;0.20;0.00;666.72;604.18;1.92;8.33;73.72;16.03;0.00
33067813;COLEGIO INTEGRADO MARTINS - VILA ISABEL;RJ;Rio de Janeiro;Privada;Urbana;80;De 61 a 90 alunos;75;93.75;0;80% ou mais;Muito alto;Maior que 50%;65.00;90.80;9.20;0.00;635.63;595.63;0.00;12.00;81.33;6.67;0.00
33125333;CE IRINEU JOSE FERREIRA;RJ;Rio de Janeiro;Estadual;Urbana;299;Maior que 90 alunos;159;53.18;1;De 40% a 60%;Médio Alto;Maior que 50%;78.40;81.80;12.70;5.50;578.88;492.96;25.16;59.75;14.47;0.63;0.00
33367205;COLEGIO APLICACAO FERREIRA DE ALMEIDA;RJ;Rio de Janeiro;Privada;Urbana;23;De 1 a 30 alunos;18;78.26;0;De 40% a 60%;Alto;Maior que 50%;67.40;100.00;0.00;0.00;;522.48;11.11;50.00;38.89;0.00;0.00
33069476;GINASIO NOSSA SRA DO BONSUCESSO;RJ;Rio de Janeiro;Privada;Urbana;23;De 1 a 30 alunos;18;78.26;0;De 60% a 80%;Médio Alto;Maior que 50%;51.20;94.40;5.60;0.00;;516.61;16.67;44.44;38.89;0.00;0.00
33110034;CENTRO EDUCACIONAL ESPACO INTEGRADO;RJ;Rio de Janeiro;Privada;Urbana;43;De 31 a 60 alunos;39;90.70;0;80% ou mais;Muito alto;Maior que 50%;93.50;97.00;3.00;0.00;623.02;609.31;0.00;5.13;82.05;12.82;0.00
33075565;COLEGIO SOUZA MARQUES;RJ;Rio de Janeiro;Privada;Urbana;26;De 1 a 30 alunos;24;92.31;0;De 60% a 80%;Alto;Maior que 50%;68.40;86.00;14.00;0.00;;531.67;12.50;54.17;29.17;4.17;0.00
33109923;COL BAHIENSE LTDA;RJ;Rio de Janeiro;Privada;Urbana;57;De 31 a 60 alunos;56;98.25;0;De 60% a 80%;Muito alto;Maior que 50%;86.00;91.90;7.50;0.60;633.19;600.93;0.00;10.71;75.00;14.29;0.00
33394202;COLEGIO TEMPORAL DO GAU LTDA;RJ;Rio de Janeiro;Privada;Urbana;41;De 31 a 60 alunos;39;95.12;0;De 60% a 80%;Alto;Maior que 50%;69.20;94.00;6.00;0.00;563.90;545.64;5.13;48.72;43.59;2.56;0.00
33104247;INSTITUTO NOSSA SENHORA DA PIEDADE II;RJ;Rio de Janeiro;Privada;Urbana;46;De 31 a 60 alunos;46;100.00;0;80% ou mais;Muito alto;Maior que 50%;75.00;87.20;12.80;0.00;624.82;601.16;0.00;13.04;73.91;13.04;0.00
33087539;ESCOLA SUICO-BRASILEIRA RIO DE JANEIRO BY SWISS INTERNATIONAL SCHOOLS;RJ;Rio de Janeiro;Privada;Urbana;24;De 1 a 30 alunos;19;79.17;0;80% ou mais;Muito alto;Maior que 50%;64.10;100.00;0.00;0.00;;599.91;5.26;10.53;68.42;15.79;0.00
33063575;COL PINHEIRO GUIMARAES;RJ;Rio de Janeiro;Privada;Urbana;10;De 1 a 30 alunos;10;100.00;0;De 40% a 60%;Alto;Maior que 50%;73.00;50.00;47.80;2.20;;539.79;0.00;60.00;40.00;0.00;0.00
33106681;CIEP 305 HEITOR DOS PRAZERES;RJ;Rio de Janeiro;Estadual;Urbana;431;Maior que 90 alunos;226;52.44;3;De 60% a 80%;Médio;Maior que 50%;68.50;72.10;20.00;7.90;572.86;479.34;29.20;58.85;11.95;0.00;0.00
33066477;CENTRO EDUC ADVENTISTA DO RJ;RJ;Rio de Janeiro;Privada;Urbana;41;De 31 a 60 alunos;35;85.37;0;De 60% a 80%;Alto;Até 50%;40.30;94.60;5.40;0.00;547.25;525.55;8.57;51.43;40.00;0.00;0.00
33160031;SANTA MONICA CENTRO EDUCACIONAL RECREIO DOS BANDEIRANTES;RJ;Rio de Janeiro;Privada;Urbana;35;De 31 a 60 alunos;26;74.29;0;De 60% a 80%;Muito alto;Maior que 50%;85.10;92.50;7.50;0.00;;535.94;3.85;57.69;38.46;0.00;0.00
33140626;SISTEMA ELITE DE ENSINO;RJ;Rio de Janeiro;Privada;Urbana;180;Maior que 90 alunos;159;88.33;0;Menos de 20%;Alto;Maior que 50%;79.20;98.60;1.40;0.00;638.79;572.34;2.52;23.27;71.70;2.52;0.00
33106460;COLEGIO TAUA;RJ;Rio de Janeiro;Privada;Urbana;23;De 1 a 30 alunos;23;100.00;0;80% ou mais;Médio Alto;Maior que 50%;55.60;88.00;12.00;0.00;;520.30;8.70;69.57;21.74;0.00;0.00
33085609;SANTA MONICA CENTRO EDUCACIONAL- ILHA DO GOVERNADOR;RJ;Rio de Janeiro;Privada;Urbana;28;De 1 a 30 alunos;24;85.71;0;80% ou mais;Muito alto;Maior que 50%;86.20;85.50;14.50;0.00;;548.47;4.17;41.67;54.17;0.00;0.00
33075425;COL PENTAGONO;RJ;Rio de Janeiro;Privada;Urbana;157;Maior que 90 alunos;151;96.18;0;80% ou mais;Muito alto;Maior que 50%;80.10;98.10;1.90;0.00;672.28;602.67;0.00;17.22;66.23;16.56;0.00
33086672;COL NS DA CONCEICAO;RJ;Rio de Janeiro;Privada;Urbana;30;De 1 a 30 alunos;22;73.33;0;De 60% a 80%;Alto;Maior que 50%;68.20;81.80;18.20;0.00;;523.46;9.09;59.09;27.27;4.55;0.00
33086648;COL MAL LOTT;RJ;Rio de Janeiro;Privada;Urbana;18;De 1 a 30 alunos;12;66.67;0;De 60% a 80%;Alto;Maior que 50%;61.50;96.00;4.00;0.00;;521.39;8.33;50.00;41.67;0.00;0.00
33071012;INSTITUTO NOSSA SENHORA DAS DORES;RJ;Rio de Janeiro;Privada;Urbana;25;De 1 a 30 alunos;24;96.00;0;80% ou mais;Alto;Maior que 50%;76.90;94.60;5.40;0.00;;546.95;0.00;62.50;33.33;4.17;0.00
33121605;CENTRO EDUCACIONAL LUIZ CARLOS BARBOSA;RJ;Rio de Janeiro;Privada;Urbana;16;De 1 a 30 alunos;13;81.25;0;De 60% a 80%;Alto;Maior que 50%;64.10;98.10;1.90;0.00;;524.43;15.38;61.54;23.08;0.00;0.00
33085854;EDEL - ESC DINAMICA DE ED E LAZER;RJ;Rio de Janeiro;Privada;Urbana;10;De 1 a 30 alunos;10;100.00;0;80% ou mais;Muito alto;Maior que 50%;73.00;84.30;15.70;0.00;;566.69;0.00;40.00;60.00;0.00;0.00
33085668;COL SAO REMO;RJ;Rio de Janeiro;Privada;Urbana;15;De 1 a 30 alunos;13;86.67;0;Menos de 20%;Alto;Maior que 50%;72.10;96.60;3.40;0.00;;532.85;7.69;46.15;46.15;0.00;0.00
33066035;CE OLAVO BILAC;RJ;Rio de Janeiro;Estadual;Urbana;271;Maior que 90 alunos;157;57.93;1;De 60% a 80%;Médio;Maior que 50%;75.30;80.90;8.70;10.40;572.09;483.32;24.84;59.24;15.92;0.00;0.00
33071403;COLEGIO ARY QUINTELLA LTDA;RJ;Rio de Janeiro;Privada;Urbana;31;De 31 a 60 alunos;24;77.42;1;80% ou mais;Alto;Maior que 50%;79.10;90.90;9.10;0.00;;508.88;20.83;45.83;33.33;0.00;0.00
33066698;COLEGIO MARISTA SAO JOSE;RJ;Rio de Janeiro;Privada;Urbana;68;De 61 a 90 alunos;68;100.00;0;80% ou mais;Muito alto;Maior que 50%;75.20;82.70;17.30;0.00;651.05;611.19;1.47;7.35;72.06;19.12;0.00
33241201;COLEGIO E CURSO INTELLECTUS - UNIDADE FREGUESIA;RJ;Rio de Janeiro;Privada;Urbana;109;Maior que 90 alunos;102;93.58;0;De 40% a 60%;Muito alto;Maior que 50%;91.90;92.70;6.60;0.70;641.47;583.49;3.92;17.65;67.65;10.78;0.00
33223203;KEPPLER COLEGIO E CURSO;RJ;Rio de Janeiro;Privada;Urbana;26;De 1 a 30 alunos;25;96.15;0;De 40% a 60%;Alto;Maior que 50%;91.70;93.20;6.80;0.00;;553.09;8.00;36.00;56.00;0.00;0.00
33071535;CE AGRIPINO GRIECO;RJ;Rio de Janeiro;Estadual;Urbana;60;De 31 a 60 alunos;33;55.00;0;80% ou mais;Médio;Maior que 50%;77.80;82.60;6.00;11.40;507.18;493.93;24.24;51.52;24.24;0.00;0.00
33083541;ESC STA BARBARA LTDA;RJ;Rio de Janeiro;Privada;Urbana;38;De 31 a 60 alunos;31;81.58;0;80% ou mais;Alto;Maior que 50%;68.70;78.20;21.20;0.60;563.89;560.77;0.00;45.16;51.61;3.23;0.00
33067252;INSTITUTO SUPERIOR DE EDUCACAO DO RIO DE JANEIRO;RJ;Rio de Janeiro;Estadual;Urbana;261;Maior que 90 alunos;228;87.36;1;80% ou mais;Alto;Maior que 50%;79.90;79.30;20.50;0.20;652.77;579.81;1.32;19.74;72.81;6.14;0.00
33071551;CE CENTRAL DO BRASIL;RJ;Rio de Janeiro;Estadual;Urbana;328;Maior que 90 alunos;254;77.44;4;De 60% a 80%;Médio Alto;Maior que 50%;84.80;75.80;22.00;2.20;605.86;516.74;14.17;53.54;32.28;0.00;0.00
33085455;COLEGIO CENECISTA CAPITAO LEMOS CUNHA;RJ;Rio de Janeiro;Privada;Urbana;11;De 1 a 30 alunos;11;100.00;0;Menos de 20%;Alto;Maior que 50%;68.30;77.50;22.50;0.00;;580.33;0.00;9.09;90.91;0.00;0.00
33149780;SISTEMA ELITE DE ENSINO;RJ;Rio de Janeiro;Privada;Urbana;25;De 1 a 30 alunos;19;76.00;0;Menos de 20%;Muito alto;Maior que 50%;81.90;93.20;5.10;1.70;;648.26;0.00;5.26;47.37;47.37;0.00
33129005;COLEGIO E CURSO GAU;RJ;Rio de Janeiro;Privada;Urbana;53;De 31 a 60 alunos;47;88.68;0;80% ou mais;Alto;Maior que 50%;92.70;95.00;5.00;0.00;587.46;560.31;4.26;27.66;68.09;0.00;0.00
33165572;COLEGIO E CURSO MIGUEL COUTO VILA DA PENHA;RJ;Rio de Janeiro;Privada;Urbana;96;Maior que 90 alunos;94;97.92;0;De 60% a 80%;Alto;Maior que 50%;54.80;94.70;5.30;0.00;641.87;585.25;2.13;23.40;64.89;9.57;0.00
33076480;E T E REPUBLICA;RJ;Rio de Janeiro;Estadual;Urbana;537;Maior que 90 alunos;447;83.24;0;De 60% a 80%;Médio Alto;Maior que 50%;97.50;65.70;33.30;1.00;640.71;554.31;4.47;34.90;59.28;1.34;0.00
33218404;COLEGIO NOTRE DAME - RECREIO - RJ;RJ;Rio de Janeiro;Privada;Urbana;55;De 31 a 60 alunos;53;96.36;0;80% ou mais;Muito alto;Maior que 50%;87.50;92.70;7.30;0.00;616.58;583.42;3.77;9.43;79.25;7.55;0.00
33136475;CE MONSENHOR MIGUEL DE SANTA MARIA MOCHON;RJ;Rio de Janeiro;Estadual;Urbana;119;Maior que 90 alunos;61;51.26;1;De 60% a 80%;Médio;Maior que 50%;71.40;85.10;11.90;3.00;549.70;501.98;21.31;60.66;18.03;0.00;0.00
33066540;COL BATISTA SHEPARD;RJ;Rio de Janeiro;Privada;Urbana;31;De 31 a 60 alunos;28;90.32;0;De 40% a 60%;Muito alto;Maior que 50%;89.60;96.60;3.40;0.00;;567.99;0.00;25.00;75.00;0.00;0.00
33067643;CEFET-RJ - UNIDADE MARACANA;RJ;Rio de Janeiro;Federal;Urbana;52;De 31 a 60 alunos;42;80.77;0;De 20% a 40%;Muito alto;Maior que 50%;64.20;82.90;17.10;0.00;632.45;610.31;0.00;9.52;69.05;21.43;0.00
33126216;CE PROFESSORA DIUMA MADEIRA SALLES DE SOUZA;RJ;Rio de Janeiro;Estadual;Urbana;210;Maior que 90 alunos;122;58.10;1;De 60% a 80%;Médio Alto;Maior que 50%;63.20;75.10;19.50;5.40;577.10;511.62;11.48;60.66;27.87;0.00;0.00
33147809;COLEGIO PALAS;RJ;Rio de Janeiro;Privada;Urbana;28;De 1 a 30 alunos;28;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;77.10;92.50;7.50;0.00;;578.70;0.00;28.57;64.29;7.14;0.00
33106592;CIEP 435 HELIO PELLEGRINO;RJ;Rio de Janeiro;Estadual;Urbana;203;Maior que 90 alunos;114;56.16;0;De 60% a 80%;Médio Alto;Maior que 50%;88.80;77.20;19.30;3.50;574.79;500.56;20.18;53.51;25.44;0.88;0.00
33126755;CE MONTEIRO DE CARVALHO;RJ;Rio de Janeiro;Estadual;Urbana;158;Maior que 90 alunos;97;61.39;0;De 60% a 80%;Médio Alto;Maior que 50%;80.10;70.50;23.60;5.90;566.68;507.31;15.46;63.92;19.59;1.03;0.00
33082103;COLEGIO NOSSA SENHORA DO ROSARIO;RJ;Rio de Janeiro;Privada;Urbana;70;De 61 a 90 alunos;67;95.71;1;80% ou mais;Muito alto;Maior que 50%;86.20;96.60;3.40;0.00;610.34;572.86;2.99;19.40;76.12;1.49;0.00
33064385;COLEGIO METODISTA BENNETT;RJ;Rio de Janeiro;Privada;Urbana;28;De 1 a 30 alunos;26;92.86;0;80% ou mais;Muito alto;Maior que 50%;86.80;90.90;9.10;0.00;;558.56;3.85;30.77;61.54;3.85;0.00
33065594;ESCOLA MATER;RJ;Rio de Janeiro;Privada;Urbana;18;De 1 a 30 alunos;18;100.00;0;80% ou mais;Muito alto;Maior que 50%;52.50;88.20;10.50;1.30;;562.81;5.56;44.44;38.89;11.11;0.00
33081727;COLEGIO JOAO PAULO I LTDA-EPP;RJ;Rio de Janeiro;Privada;Urbana;99;Maior que 90 alunos;76;76.77;2;80% ou mais;Alto;Maior que 50%;71.70;93.60;5.80;0.60;565.40;507.65;17.11;57.89;25.00;0.00;0.00
33068895;COL HERMANN;RJ;Rio de Janeiro;Privada;Urbana;28;De 1 a 30 alunos;17;60.71;0;De 40% a 60%;Sem informação;Maior que 50%;60.60;;;;;469.91;29.41;64.71;5.88;0.00;0.00
33101876;COLEGIO MV1 GALEAO;RJ;Rio de Janeiro;Privada;Urbana;66;De 61 a 90 alunos;64;96.97;0;De 60% a 80%;Muito alto;Maior que 50%;77.40;92.80;6.40;0.80;618.63;581.58;0.00;26.56;68.75;4.69;0.00
33141096;INSTITUTO GUANABARA LTDA FILIAL BARRA DA TIJUCA;RJ;Rio de Janeiro;Privada;Urbana;15;De 1 a 30 alunos;12;80.00;0;De 40% a 60%;Muito alto;Até 50%;0.00;;;;;551.03;8.33;41.67;50.00;0.00;0.00
33105227;COLEGIO SAO SEBASTIAO DA ILHA;RJ;Rio de Janeiro;Privada;Urbana;12;De 1 a 30 alunos;11;91.67;0;De 40% a 60%;Muito alto;Maior que 50%;55.00;100.00;0.00;0.00;;569.05;0.00;27.27;72.73;0.00;0.00
33106231;COLEGIO SABER;RJ;Rio de Janeiro;Privada;Urbana;22;De 1 a 30 alunos;15;68.18;1;De 60% a 80%;Sem informação;Até 50%;41.70;93.90;6.10;0.00;;533.13;13.33;40.00;46.67;0.00;0.00
33106851;COLEGIO ST GEORGES;RJ;Rio de Janeiro;Privada;Urbana;13;De 1 a 30 alunos;11;84.62;0;De 60% a 80%;Sem informação;Até 50%;5.10;96.50;3.50;0.00;;510.96;18.18;54.55;27.27;0.00;0.00
33172315;CENTRO DE ENSINO E CULTURA;RJ;Rio de Janeiro;Privada;Urbana;60;De 31 a 60 alunos;50;83.33;0;Menos de 20%;Sem informação;Maior que 50%;74.40;82.10;17.90;0.00;567.81;529.98;8.00;58.00;34.00;0.00;0.00
33159181;COLEGIO E CURSO JACAREPAGUA;RJ;Rio de Janeiro;Privada;Urbana;29;De 1 a 30 alunos;16;55.17;0;80% ou mais;Alto;Maior que 50%;87.80;;;;;525.04;12.50;50.00;37.50;0.00;0.00
33124361;COLEGIO MILITAR DO RIO DE JANEIRO;RJ;Rio de Janeiro;Federal;Urbana;249;Maior que 90 alunos;230;92.37;0;De 60% a 80%;Muito alto;Maior que 50%;90.60;88.90;11.10;0.00;668.94;586.49;1.74;21.74;64.35;12.17;0.00
33065403;COLEGIO SANTO AGOSTINHO;RJ;Rio de Janeiro;Privada;Urbana;165;Maior que 90 alunos;163;98.79;0;80% ou mais;Muito alto;Maior que 50%;85.10;91.60;8.40;0.00;702.87;638.60;0.00;0.61;65.03;33.74;0.61
33421226;COLEGIO E CURSO PONTO DE ENSINO;RJ;Rio de Janeiro;Privada;Urbana;65;De 61 a 90 alunos;61;93.85;0;De 20% a 40%;Muito alto;Maior que 50%;83.30;80.00;20.00;0.00;634.47;602.11;0.00;9.84;78.69;11.48;0.00
33352216;INSTITUTO TECNOLOGICO DE BANGU - ITEB;RJ;Rio de Janeiro;Privada;Urbana;44;De 31 a 60 alunos;28;63.64;0;80% ou mais;Alto;Maior que 50%;55.10;;;;;530.08;3.57;67.86;28.57;0.00;0.00
33558230;CE DEPUTADO PEDRO FERNANDES;RJ;Rio de Janeiro;Estadual;Urbana;280;Maior que 90 alunos;143;51.07;2;De 60% a 80%;Médio;Maior que 50%;78.60;76.10;18.00;5.90;557.19;483.95;25.17;63.64;11.19;0.00;0.00
33066043;CE PROFESSOR ERNESTO FARIA;RJ;Rio de Janeiro;Estadual;Urbana;119;Maior que 90 alunos;99;83.19;2;De 60% a 80%;Médio Alto;Maior que 50%;66.50;74.60;19.90;5.50;580.21;518.21;13.13;57.58;29.29;0.00;0.00
33079358;CE COLLECCHIO;RJ;Rio de Janeiro;Estadual;Urbana;238;Maior que 90 alunos;127;53.36;1;De 60% a 80%;Médio;Maior que 50%;70.00;72.60;17.90;9.50;574.35;496.23;21.26;58.27;20.47;0.00;0.00
33085498;CE PREFEITO MENDES DE MORAES;RJ;Rio de Janeiro;Estadual;Urbana;414;Maior que 90 alunos;318;76.81;2;De 60% a 80%;Médio Alto;Maior que 50%;68.10;77.00;13.00;10.00;612.26;517.67;11.01;61.32;27.36;0.31;0.00
33067929;COL SANTOS DUMONT;RJ;Rio de Janeiro;Privada;Urbana;14;De 1 a 30 alunos;13;92.86;0;De 60% a 80%;Alto;Até 50%;46.20;97.40;2.60;0.00;;553.98;0.00;61.54;38.46;0.00;0.00
33439222;CE COMPOSITOR LUIZ CARLOS DA VILA;RJ;Rio de Janeiro;Estadual;Urbana;219;Maior que 90 alunos;127;57.99;0;De 60% a 80%;Médio;Maior que 50%;70.70;71.30;27.10;1.60;563.46;498.32;17.32;67.72;14.96;0.00;0.00
33149437;COLEGIO ACAO 1;RJ;Rio de Janeiro;Privada;Urbana;19;De 1 a 30 alunos;17;89.47;0;80% ou mais;Alto;Maior que 50%;70.80;88.50;11.50;0.00;;541.01;5.88;52.94;35.29;5.88;0.00
33065837;ESCOLA PARQUE;RJ;Rio de Janeiro;Privada;Urbana;121;Maior que 90 alunos;118;97.52;2;De 60% a 80%;Muito alto;Maior que 50%;89.70;96.10;3.90;0.00;670.67;620.20;0.85;3.39;75.42;20.34;0.00
33066566;COL DA COMP DE STA TERESA DE JESUS;RJ;Rio de Janeiro;Privada;Urbana;25;De 1 a 30 alunos;25;100.00;0;80% ou mais;Muito alto;Maior que 50%;89.70;91.50;8.50;0.00;;602.90;0.00;12.00;68.00;20.00;0.00
33075280;COL JOAO LYRA FILHO;RJ;Rio de Janeiro;Privada;Urbana;24;De 1 a 30 alunos;19;79.17;0;80% ou mais;Alto;Até 50%;25.00;79.30;20.70;0.00;;581.78;0.00;15.79;84.21;0.00;0.00
33172331;SISTEMA ELITE DE ENSINO ILHA;RJ;Rio de Janeiro;Privada;Urbana;83;De 61 a 90 alunos;76;91.57;0;Menos de 20%;Sem informação;Maior que 50%;52.70;96.80;3.20;0.00;614.18;563.84;2.63;32.89;59.21;5.26;0.00
33119031;COL DIMITRI MARQUES LTDA;RJ;Rio de Janeiro;Privada;Urbana;28;De 1 a 30 alunos;26;92.86;0;De 60% a 80%;Muito alto;Maior que 50%;84.40;92.40;7.60;0.00;;547.21;11.54;30.77;57.69;0.00;0.00
33126224;CE HERBERT DE SOUZA;RJ;Rio de Janeiro;Estadual;Urbana;185;Maior que 90 alunos;96;51.89;0;De 60% a 80%;Médio;Maior que 50%;73.40;67.80;22.90;9.30;575.63;495.68;30.21;44.79;25.00;0.00;0.00
33077100;CE BRIGADEIRO SCHORCHT;RJ;Rio de Janeiro;Estadual;Urbana;302;Maior que 90 alunos;201;66.56;5;De 40% a 60%;Médio Alto;Maior que 50%;71.20;82.30;15.80;1.90;599.09;506.75;16.42;58.21;25.37;0.00;0.00
33062668;CE JULIA KUBITSCHEK;RJ;Rio de Janeiro;Estadual;Urbana;214;Maior que 90 alunos;170;79.44;1;80% ou mais;Médio Alto;Até 50%;37.20;89.40;10.10;0.50;593.98;519.21;11.76;55.88;32.35;0.00;0.00
33064628;COL BARILAN;RJ;Rio de Janeiro;Privada;Urbana;13;De 1 a 30 alunos;10;76.92;0;80% ou mais;Muito alto;Maior que 50%;77.60;97.90;2.10;0.00;;583.77;0.00;10.00;80.00;10.00;0.00
33111901;COL BAHIENSE VAZ LOBO;RJ;Rio de Janeiro;Privada;Urbana;22;De 1 a 30 alunos;21;95.45;0;80% ou mais;Muito alto;Maior que 50%;65.20;;;;;582.85;0.00;23.81;66.67;9.52;0.00
33113238;CEP CENTRO EDUCACIONAL PIRAQUARA;RJ;Rio de Janeiro;Privada;Urbana;48;De 31 a 60 alunos;29;60.42;0;De 60% a 80%;Alto;Maior que 50%;50.90;92.60;7.40;0.00;;516.62;10.34;58.62;31.03;0.00;0.00
33106690;CIEP 225 MARIO QUINTANA;RJ;Rio de Janeiro;Estadual;Urbana;342;Maior que 90 alunos;222;64.91;1;80% ou mais;Médio Alto;Maior que 50%;69.70;76.20;18.70;5.10;583.51;499.58;17.12;66.22;16.22;0.45;0.00
33077177;CE PRESIDENTE JOAO GOULART;RJ;Rio de Janeiro;Estadual;Urbana;68;De 61 a 90 alunos;34;50.00;0;De 40% a 60%;Médio;Maior que 50%;61.10;66.40;22.60;11.00;502.16;487.36;32.35;47.06;20.59;0.00;0.00
33085897;ESC MODELAR CAMBAUBA;RJ;Rio de Janeiro;Privada;Urbana;55;De 31 a 60 alunos;53;96.36;0;80% ou mais;Muito alto;Maior que 50%;88.90;94.30;5.70;0.00;650.13;617.27;1.89;7.55;69.81;20.75;0.00
33084238;CE BARAO DO RIO BRANCO;RJ;Rio de Janeiro;Estadual;Urbana;456;Maior que 90 alunos;234;51.32;1;De 60% a 80%;Médio;Maior que 50%;83.80;78.50;17.80;3.70;578.99;483.86;26.92;59.83;13.25;0.00;0.00
33139989;INSTITUTO GUANABARA LTDA FILIAL BANGU;RJ;Rio de Janeiro;Privada;Urbana;56;De 31 a 60 alunos;51;91.07;0;De 60% a 80%;Muito alto;Maior que 50%;62.50;;;;608.55;574.94;3.92;17.65;76.47;1.96;0.00
33483213;COLEGIO QI;RJ;Rio de Janeiro;Privada;Urbana;23;De 1 a 30 alunos;23;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;82.60;88.80;11.20;0.00;;592.68;4.35;8.70;78.26;8.70;0.00
33067856;COL MV1 ANDERSON;RJ;Rio de Janeiro;Privada;Urbana;136;Maior que 90 alunos;133;97.79;0;De 40% a 60%;Muito alto;Maior que 50%;79.70;90.70;9.30;0.00;627.46;564.15;3.01;32.33;61.65;3.01;0.00
33075166;IE CARMELA DUTRA;RJ;Rio de Janeiro;Estadual;Urbana;253;Maior que 90 alunos;170;67.19;2;80% ou mais;Médio Alto;Maior que 50%;71.70;83.10;14.70;2.20;589.70;505.84;18.82;54.71;26.47;0.00;0.00
33130027;COLEGIO IBPI;RJ;Rio de Janeiro;Privada;Urbana;23;De 1 a 30 alunos;19;82.61;0;Menos de 20%;Muito alto;Maior que 50%;53.80;73.50;26.50;0.00;;529.15;26.32;26.32;42.11;5.26;0.00
33086583;CE MARECHAL JOAO BAPTISTA DE MATTOS;RJ;Rio de Janeiro;Estadual;Urbana;369;Maior que 90 alunos;238;64.50;1;De 60% a 80%;Médio;Maior que 50%;78.20;73.40;22.30;4.30;603.32;503.65;16.81;62.61;20.59;0.00;0.00
33070008;COL NOSSA SENHORA DA PENHA;RJ;Rio de Janeiro;Privada;Urbana;27;De 1 a 30 alunos;22;81.48;0;80% ou mais;Médio;Maior que 50%;78.60;92.70;7.30;0.00;;518.68;4.55;72.73;22.73;0.00;0.00
33148376;ESCOLA PARQUE - BARRA;RJ;Rio de Janeiro;Privada;Urbana;68;De 61 a 90 alunos;64;94.12;2;80% ou mais;Muito alto;Maior que 50%;100.00;96.70;2.90;0.40;647.61;591.99;6.25;12.50;62.50;18.75;0.00
